"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
404,12/31/2024 0:00:00,222,0,0,0,0,0,0,2083227,0,0,0,0,0,0,0,11844532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49452,13977211,0,0,0,0,0,4,35,0,0,0,0,0,25,0,0,0,25,24,4,10,0,0,13,39,275,112,0,0,0,0,0,0,610
422,12/31/2024 0:00:00,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8
430,12/31/2024 0:00:00,232,0,0,0,0,0,0,196375,0,0,0,0,0,0,0,8902836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188134,0,0,0,9287345,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7,171,101,0,0,0,0,0,0,831
435,12/31/2024 0:00:00,235,0,0,0,0,0,0,130554742,0,0,0,0,0,0,0,722882833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32210514,0,0,0,885648089,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,2660,4283,0,0,0,0,0,0,3967
444,12/31/2024 0:00:00,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263783,0,0,0,0,263783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,0,0,0,0,0,45
452,12/31/2024 0:00:00,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417806,0,0,0,0,0,8,0,5,0,0,0,3,0,0,0,3,0,3,0,0,0,0,5,8,55,54,0,0,0,0,0,0,31
464,12/31/2024 0:00:00,246,0,0,0,0,0,0,336692,0,0,0,0,0,0,0,9438793,0,0,0,0,0,0,0,0,0,265830,0,0,0,0,0,0,0,0,11040050,0,0,0,0,1264565,23,70,0,0,23,0,0,1,3,46,23,47,70,0,0,20,0,23,93,105,78,0,0,0,0,0,0,28
473,12/31/2024 0:00:00,252,0,0,0,0,0,0,256307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,1479128,0,0,0,0,1186821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,14,37,0,0,0,0,0,299
475,12/31/2024 0:00:00,253,0,0,0,0,0,0,279216,0,0,0,0,0,0,0,3898478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4187912,0,0,0,0,10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,31,0,0,0,0,0,0,89
477,12/31/2024 0:00:00,255,0,0,0,0,0,0,2550341,0,0,0,0,0,0,0,7459110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032724,0,0,0,11042175,0,0,0,0,0,21,2,0,0,0,0,0,0,9,1,21,2,23,0,0,12,1,0,23,323,384,0,0,0,0,0,0,61
484,12/31/2024 0:00:00,257,0,0,0,0,0,0,3047731,0,0,0,0,0,0,0,528105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,3580336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,67,0,0,0,0,0,0,2
489,12/31/2024 0:00:00,259,0,0,0,0,0,0,7906833,0,0,0,0,0,0,0,23520755,0,0,0,0,0,0,0,0,0,4755324,0,0,0,0,0,0,0,0,34160674,0,0,0,0,2733086,208,17,1,2,1,0,29,1,14,12,88,15,101,110,1,41,0,127,225,156,225,0,3,7,0,0,10,406
490,12/31/2024 0:00:00,260,0,0,0,0,0,0,263962,0,0,0,0,0,0,0,6854407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025404,0,0,322903,8896691,0,0,0,0,430015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,85,0,0,0,0,0,0,285
511,12/31/2024 0:00:00,271,0,0,0,0,0,0,8954455,0,0,0,0,0,0,0,24509520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407955,0,0,0,36955238,0,0,0,0,3083308,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,213,432,0,0,0,0,0,0,75
514,12/31/2024 0:00:00,272,0,0,0,0,0,0,5,0,0,0,0,0,0,0,163085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248862,0,0,0,0,85772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
517,12/31/2024 0:00:00,274,0,0,0,0,0,0,3592722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127644,0,0,0,3720366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,131,0,0,0,0,0,0,179
524,12/31/2024 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528,12/31/2024 0:00:00,277,0,0,0,0,0,0,216497514,0,0,0,0,0,0,0,58721635,0,0,0,0,0,0,0,0,0,45474547,0,0,0,0,2395148,0,0,10131160,289023268,0,0,0,0,1277811,377,11,0,194,0,0,18,0,93,9,151,11,162,32,0,21,0,226,388,539,2599,0,0,0,0,0,0,587
538,12/31/2024 0:00:00,282,0,0,0,0,0,0,1144693,0,0,0,0,0,0,0,1291241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474400,0,0,0,3754526,0,0,0,0,844192,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,75,28,0,0,0,0,0,0,9
566,12/31/2024 0:00:00,290,0,0,0,0,0,0,161434299,0,0,0,0,0,0,0,201385747,0,0,0,0,0,0,0,0,0,20365101,0,0,0,0,10935222,0,0,15770073,433838200,0,0,0,0,44312859,363,16,10,8,0,0,28,0,85,10,233,16,249,112,0,90,6,130,379,2964,3351,0,0,0,0,0,0,10224
567,12/31/2024 0:00:00,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
577,12/31/2024 0:00:00,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17874,0,0,0,164100,0,0,0,0,146226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
594,12/31/2024 0:00:00,302,0,0,0,0,0,0,14425202,0,0,0,0,0,0,0,51515174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463805,70097280,0,0,0,0,2693099,0,18,0,0,0,0,0,2,0,1,0,18,18,0,0,0,15,0,18,271,434,0,0,0,0,0,0,230
606,12/31/2024 0:00:00,307,0,0,0,0,0,0,7261733,0,0,0,0,0,0,0,4619073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11880806,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,3,5,0,0,0,5,8,348,373,0,0,0,0,0,0,209
609,12/31/2024 0:00:00,309,0,0,0,0,0,0,82821,0,0,0,0,0,0,0,1140847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,86
613,12/31/2024 0:00:00,311,0,0,0,0,0,0,1385712,0,0,0,0,0,0,0,5578278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429799,0,0,0,8056489,0,0,0,0,662700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,45,0,0,0,0,0,0,166
616,12/31/2024 0:00:00,314,0,0,0,0,0,0,1389606,0,0,0,0,0,0,0,2374130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078568,0,0,0,0,314832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,73,0,0,0,0,0,0,14
619,12/31/2024 0:00:00,316,0,0,0,0,0,0,174133934,0,0,0,0,0,0,0,19703506,0,0,0,0,0,0,0,0,0,3140612,0,0,0,0,12890151,0,0,0,207647362,0,0,0,0,919771,132,10,0,111,0,0,5,5,13,4,21,10,31,0,0,2,1,111,142,681,2729,0,0,0,0,0,0,2140
620,12/31/2024 0:00:00,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,0,0,0,0,0,0,80
624,12/31/2024 0:00:00,321,0,0,0,0,0,0,73859936,0,0,0,0,0,0,0,85229082,0,0,0,0,0,0,0,0,0,2065960,0,0,0,0,30781816,0,0,0,201842255,0,0,0,0,11971421,97,74,4,48,0,0,4,4,3,50,8,74,82,37,0,1,19,89,171,700,4828,0,0,0,0,0,0,587
640,12/31/2024 0:00:00,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,19,0,0,0,0,0,0,16
644,12/31/2024 0:00:00,330,0,0,0,0,0,0,23903028,0,0,0,0,0,0,0,8707634,0,0,0,0,0,0,0,0,0,165826,0,0,0,0,0,0,0,1956643,38109130,0,0,0,0,3541825,6,1,0,4,0,0,2,1,0,0,2,1,2,0,0,0,0,4,7,93,1002,14,0,0,0,0,0,265
649,12/31/2024 0:00:00,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2921713,0,0,0,0,868459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,794,0,0,0,0,0,0,164
663,12/31/2024 0:00:00,341,0,0,0,0,0,0,310789,0,0,0,0,0,0,0,1289943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,19
665,12/31/2024 0:00:00,342,0,0,0,0,0,0,18092285,0,0,0,0,0,0,0,18621674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11593,0,0,10706003,56959008,0,0,0,0,9527453,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,369,419,0,0,0,0,0,0,889
678,12/31/2024 0:00:00,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915291,0,0,0,0,0,0,0,0,0,10598,0,0,0,0,10685,0,0,0,1153935,0,0,0,0,227959,12,1,0,2,0,0,0,0,0,1,5,1,6,5,0,5,0,7,13,41,0,0,0,0,0,0,0,28
687,12/31/2024 0:00:00,352,0,0,0,0,0,0,1648709,0,0,0,0,0,0,0,3207322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151518,0,0,14483,6321320,0,0,0,0,1299288,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,98,121,0,0,0,0,0,0,664
690,12/31/2024 0:00:00,353,0,0,0,0,0,0,5446824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070763,9517587,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,226,137,0,0,0,0,0,0,227
716,12/31/2024 0:00:00,364,0,0,0,0,0,0,1903265,0,0,0,0,0,0,0,1162762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5289,3080662,0,0,0,0,9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,227,0,0,0,0,0,0,13
761,12/31/2024 0:00:00,375,0,0,0,0,0,0,13633553,0,0,0,0,0,0,0,5555038,0,0,0,0,0,0,0,0,0,1442022,0,0,0,0,1612908,0,0,135198,21009737,0,0,0,0,73040,122,4,0,9,0,0,30,0,13,2,45,4,49,68,0,2,0,77,126,219,290,6,0,0,0,0,0,459
770,12/31/2024 0:00:00,378,0,0,0,0,0,0,2045026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302598,0,0,0,0,885536,0,0,0,3406745,0,0,0,0,476183,3,0,0,0,0,0,1,0,0,0,3,0,3,0,0,2,0,0,3,280,126,0,0,0,0,0,0,1140
785,12/31/2024 0:00:00,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5839,0,0,0,0,5839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,11,0,0,0,0,0,0,20
794,12/31/2024 0:00:00,390,0,0,0,0,0,0,3439542,0,0,0,0,0,0,0,5008421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183568,9514939,0,0,0,0,883408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,135,0,0,0,0,0,0,61
795,12/31/2024 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
798,12/31/2024 0:00:00,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
808,12/31/2024 0:00:00,398,0,0,0,0,0,0,20390595,0,0,0,0,0,0,0,75000378,0,0,0,0,0,0,0,0,0,57408289,0,0,0,0,4437228,0,0,1923322,103458670,0,0,0,0,1707147,285,53,1,1,0,0,70,15,73,14,192,35,227,91,18,14,1,111,338,1163,1017,5,0,0,4,0,4,1798
817,12/31/2024 0:00:00,401,0,0,0,0,0,0,3071421,0,0,0,0,0,0,0,1944036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447681,0,0,0,7463138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,85,0,0,0,0,0,0,16
818,12/31/2024 0:00:00,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,76
832,12/31/2024 0:00:00,409,0,0,0,0,0,0,1279890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937553,0,0,0,3251206,0,0,0,0,33763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,22,0,0,0,0,0,0,334
838,12/31/2024 0:00:00,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107100,0,0,0,1299926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
839,12/31/2024 0:00:00,414,0,0,0,0,0,0,381730,0,0,0,0,0,0,0,4824086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569722,5775538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,10
841,12/31/2024 0:00:00,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,237000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,52
845,12/31/2024 0:00:00,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18591,0,0,0,878565,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,1,0,1,13,0,0,0,13,14,160,91,0,0,0,0,0,0,280
850,12/31/2024 0:00:00,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2897536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38598,0,0,1098358,5248132,0,0,0,0,1213640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11,22,0,0,0,0,0,195
851,12/31/2024 0:00:00,421,0,0,0,0,0,0,2383273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,26
854,12/31/2024 0:00:00,423,0,0,0,0,0,0,7229733,0,0,0,0,0,0,0,18104647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268269,0,0,0,42643220,0,0,0,0,17040571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,580,0,0,0,0,0,0,297
856,12/31/2024 0:00:00,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457081,1472855,0,0,0,0,597764,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,54,1,0,0,0,0,0,0,107
857,12/31/2024 0:00:00,426,0,0,0,0,0,0,374966066,0,0,0,0,0,0,0,560403511,0,0,0,0,0,0,0,0,0,14706496,0,0,0,0,1181151,0,0,0,980896162,0,0,0,0,44345434,448,20,12,90,0,0,47,5,146,15,200,20,220,146,0,6,0,248,468,7295,4103,0,0,0,0,0,0,721
858,12/31/2024 0:00:00,427,0,0,0,0,0,0,474199,0,0,0,0,0,0,0,1951106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127243,0,0,768747,3910357,0,0,0,0,589062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,148,0,0,0,0,0,0,18
871,12/31/2024 0:00:00,432,0,0,0,0,0,0,1989030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215782,3290482,0,0,0,0,85670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,51,0,0,0,0,0,493
872,12/31/2024 0:00:00,433,0,0,0,0,0,0,4274451,0,0,0,0,0,0,0,9265203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5944000,0,0,0,19483654,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,3,0,3,0,0,0,0,1,4,185,178,112,0,0,0,0,0,252
884,12/31/2024 0:00:00,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12
887,12/31/2024 0:00:00,444,0,0,0,0,0,0,22574049,0,0,0,0,0,0,0,7597831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536939,0,0,0,33074112,0,0,0,0,2365293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,843,0,0,0,0,0,0,532
888,12/31/2024 0:00:00,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
900,12/31/2024 0:00:00,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,8
909,12/31/2024 0:00:00,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,0,0,0,0,0,0,121
911,12/31/2024 0:00:00,457,0,0,0,0,0,0,11230698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301820,0,0,0,0,0,0,0,0,12834678,0,0,0,0,1603980,18,29,0,1,0,0,0,0,12,29,12,29,41,5,0,0,0,6,47,685,381,28,0,0,0,0,0,926
916,12/31/2024 0:00:00,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6
926,12/31/2024 0:00:00,465,0,0,0,0,0,0,202463,0,0,0,0,0,0,0,7051586,0,0,0,0,0,0,0,0,0,421751,0,0,0,0,2029106,0,0,0,9771788,0,0,0,0,488633,75,3,3,46,0,0,12,3,1,0,13,3,16,13,0,0,0,62,78,351,76,4,0,0,0,0,0,216
930,12/31/2024 0:00:00,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,12/31/2024 0:00:00,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43183,0,0,754582,1477171,0,0,0,0,78566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,108,0,0,0,0,0,0,8
943,12/31/2024 0:00:00,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1
946,12/31/2024 0:00:00,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17423,0,0,0,1498230,0,0,0,0,101717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11,0,0,0,0,0,0,401
948,12/31/2024 0:00:00,476,0,0,0,0,0,0,94317402,0,0,0,0,0,0,0,637265503,0,0,0,0,0,0,0,0,0,168272158,0,0,0,0,27509003,0,0,0,764491747,0,0,0,0,5399839,2253,0,24,1214,0,0,183,0,309,0,831,0,629,180,0,73,0,1624,2253,2639,5301,0,8,4,0,0,12,846
951,12/31/2024 0:00:00,477,0,0,0,0,0,0,717995,0,0,0,0,0,0,0,1659900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484601,0,0,0,0,106706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,86
960,12/31/2024 0:00:00,482,0,0,0,0,0,0,10424965,0,0,0,0,0,0,0,19453916,0,0,0,0,0,0,0,0,0,2358150,0,0,0,0,490096,0,0,6957676,43634546,0,0,0,0,6307893,139,0,2,12,0,0,24,0,9,0,60,0,60,28,0,8,0,79,139,379,206,0,19,37,0,0,56,1114
964,12/31/2024 0:00:00,485,0,0,0,0,0,0,819258,0,0,0,0,0,0,0,4267724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177027,0,0,627691,6324811,0,0,0,0,433111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,80,1,0,0,0,0,0,315
967,12/31/2024 0:00:00,486,0,0,0,0,0,0,3662364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6787997,0,0,542312,11577121,0,0,0,0,584448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,656,0,0,0,0,0,0,236
986,12/31/2024 0:00:00,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14
988,12/31/2024 0:00:00,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5155742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252255,0,0,0,6073197,0,0,0,0,665200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,125,0,0,0,0,0,0,166
1000,12/31/2024 0:00:00,500,0,0,0,0,0,0,4455233,0,0,0,0,0,0,0,7930097,0,0,0,0,0,0,0,0,0,711818,0,0,0,0,1020757,0,0,0,15307830,0,0,0,0,1901743,53,1,0,6,0,0,6,0,12,1,25,1,26,22,0,7,0,28,54,11,67,0,0,0,0,0,0,363
1015,12/31/2024 0:00:00,509,0,0,0,0,0,0,9723515,0,0,0,0,0,0,0,5944100,0,0,0,0,0,0,0,0,0,1989083,0,0,0,0,276689,0,0,753979,17732173,0,0,0,0,1033890,37,2,0,0,0,0,15,0,15,1,37,1,37,0,1,7,0,2,39,303,341,0,0,0,0,0,0,215
1021,12/31/2024 0:00:00,512,0,0,0,0,0,0,6458531,0,0,0,0,0,0,0,31946087,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,52284,0,0,1342892,43000094,0,0,0,0,3200300,0,70,0,0,0,0,0,2,0,1,0,4,4,0,66,0,0,66,70,95,545,4,0,0,0,0,0,24
1022,12/31/2024 0:00:00,513,0,0,0,0,0,0,42697143,0,0,0,0,0,0,0,186327018,0,0,0,0,0,0,0,0,0,19215457,0,0,0,0,14552037,0,0,2482006,351565980,0,0,0,0,105507776,236,2,2,42,0,0,99,1,14,1,133,2,135,59,0,13,0,557,238,3953,3310,0,0,0,0,0,0,5387
